0.000000E+0	1.025000E-6	0.000000E+0	8.310000E-7	0.000000E+0	1.365000E-6	0.000000E+0	2.650000E-6	0.000000E+0	4.700000E-6	0.000000E+0	7.420000E-6	0.000000E+0	1.084000E-5	0.000000E+0	1.492000E-5	0.000000E+0	1.966000E-5	0.000000E+0	2.501000E-5	0.000000E+0	3.110000E-5	0.000000E+0	3.780000E-5	0.000000E+0	4.490000E-5	0.000000E+0	5.270000E-5	0.000000E+0	6.090000E-5	0.000000E+0	6.960000E-5	0.000000E+0	7.870000E-5	0.000000E+0	8.820000E-5	0.000000E+0	9.790000E-5	0.000000E+0	1.079000E-4	0.000000E+0	1.180000E-4	0.000000E+0	1.286000E-4	0.000000E+0	1.392000E-4	0.000000E+0	1.497000E-4	0.000000E+0	1.601000E-4	0.000000E+0	1.705000E-4	0.000000E+0	1.808000E-4	0.000000E+0	1.910000E-4	0.000000E+0	2.011000E-4	0.000000E+0	2.110000E-4	0.000000E+0	2.207000E-4	0.000000E+0	2.300000E-4	0.000000E+0	2.391000E-4	0.000000E+0	2.477000E-4	0.000000E+0	2.558000E-4	0.000000E+0	2.636000E-4	0.000000E+0	2.707000E-4	0.000000E+0	2.770000E-4	0.000000E+0	2.830000E-4	0.000000E+0	2.883000E-4	0.000000E+0	2.928000E-4	0.000000E+0	2.967000E-4	0.000000E+0	2.998000E-4	0.000000E+0	3.030000E-4	0.000000E+0	3.040000E-4
7.730770E+2	5.000000E+0	7.730770E+2	3.000000E+0	7.730770E+2	4.000000E+0	7.730770E+2	0.000000E+0	7.730770E+2	1.000000E+0	7.730770E+2	-1.000000E+0	7.730770E+2	5.000000E+0	7.730770E+2	2.000000E+0	7.730770E+2	3.000000E+0	7.730770E+2	6.000000E+0	7.730770E+2	4.000000E+0	7.730770E+2	5.000000E+0	7.730770E+2	5.000000E+0	7.730770E+2	2.000000E+0	7.730770E+2	3.000000E+0	7.730770E+2	2.000000E+0	7.730770E+2	6.000000E+0	7.730770E+2	8.000000E+0	7.730770E+2	5.000000E+0	7.730770E+2	5.000000E+0	7.730770E+2	6.000000E+0	7.730770E+2	3.000000E+0	7.730770E+2	4.000000E+0	7.730770E+2	8.000000E+0	7.730770E+2	1.200000E+1	7.730770E+2	4.000000E+0	7.730770E+2	9.000000E+0	7.730770E+2	1.000000E+1	7.730770E+2	7.000000E+0	7.730770E+2	9.000000E+0	7.730770E+2	9.000000E+0	7.730770E+2	1.000000E+1	7.730770E+2	9.000000E+0	7.730770E+2	1.100000E+1	7.730770E+2	8.000000E+0	7.730770E+2	7.000000E+0	7.730770E+2	7.000000E+0	7.730770E+2	1.000000E+1	7.730770E+2	1.000000E+1	7.730770E+2	1.200000E+1	7.730770E+2	1.300000E+1	7.730770E+2	1.100000E+1	7.730770E+2	1.100000E+1	7.730770E+2	1.100000E+1	7.730770E+2	8.000000E+0
7.730818E+2	5.000000E+0	7.730818E+2	6.000000E+0	7.730818E+2	3.000000E+0	7.730818E+2	2.000000E+0	7.730818E+2	3.000000E+0	7.730818E+2	1.000000E+0	7.730818E+2	6.000000E+0	7.730818E+2	9.000000E+0	7.730818E+2	6.000000E+0	7.730818E+2	4.000000E+0	7.730818E+2	4.000000E+0	7.730818E+2	5.000000E+0	7.730818E+2	6.000000E+0	7.730818E+2	7.000000E+0	7.730818E+2	6.000000E+0	7.730818E+2	4.000000E+0	7.730818E+2	2.000000E+0	7.730818E+2	5.000000E+0	7.730818E+2	6.000000E+0	7.730818E+2	7.000000E+0	7.730818E+2	5.000000E+0	7.730818E+2	3.000000E+0	7.730818E+2	2.000000E+0	7.730818E+2	1.000000E+1	7.730818E+2	1.000000E+1	7.730818E+2	9.000000E+0	7.730818E+2	7.000000E+0	7.730818E+2	8.000000E+0	7.730818E+2	1.300000E+1	7.730818E+2	1.000000E+1	7.730818E+2	8.000000E+0	7.730818E+2	1.000000E+1	7.730818E+2	1.100000E+1	7.730818E+2	1.400000E+1	7.730818E+2	1.400000E+1	7.730818E+2	1.000000E+1	7.730818E+2	1.400000E+1	7.730818E+2	1.100000E+1	7.730818E+2	1.800000E+1	7.730818E+2	1.700000E+1	7.730818E+2	1.300000E+1	7.730818E+2	1.500000E+1	7.730818E+2	1.700000E+1	7.730818E+2	1.800000E+1	7.730818E+2	1.500000E+1
7.730867E+2	4.000000E+0	7.730867E+2	4.000000E+0	7.730867E+2	1.000000E+0	7.730867E+2	-2.000000E+0	7.730867E+2	6.000000E+0	7.730867E+2	0.000000E+0	7.730867E+2	2.000000E+0	7.730867E+2	4.000000E+0	7.730867E+2	3.000000E+0	7.730867E+2	5.000000E+0	7.730867E+2	1.000000E+0	7.730867E+2	2.000000E+0	7.730867E+2	1.000000E+0	7.730867E+2	4.000000E+0	7.730867E+2	3.000000E+0	7.730867E+2	3.000000E+0	7.730867E+2	1.000000E+0	7.730867E+2	4.000000E+0	7.730867E+2	8.000000E+0	7.730867E+2	2.000000E+0	7.730867E+2	4.000000E+0	7.730867E+2	2.000000E+0	7.730867E+2	4.000000E+0	7.730867E+2	9.000000E+0	7.730867E+2	1.000000E+1	7.730867E+2	6.000000E+0	7.730867E+2	5.000000E+0	7.730867E+2	1.000000E+1	7.730867E+2	7.000000E+0	7.730867E+2	1.500000E+1	7.730867E+2	5.000000E+0	7.730867E+2	9.000000E+0	7.730867E+2	9.000000E+0	7.730867E+2	1.500000E+1	7.730867E+2	9.000000E+0	7.730867E+2	6.000000E+0	7.730867E+2	9.000000E+0	7.730867E+2	9.000000E+0	7.730867E+2	1.100000E+1	7.730867E+2	7.000000E+0	7.730867E+2	1.300000E+1	7.730867E+2	1.500000E+1	7.730867E+2	1.100000E+1	7.730867E+2	1.200000E+1	7.730867E+2	1.100000E+1
7.730916E+2	5.000000E+0	7.730916E+2	8.000000E+0	7.730916E+2	4.000000E+0	7.730916E+2	7.000000E+0	7.730916E+2	5.000000E+0	7.730916E+2	6.000000E+0	7.730916E+2	4.000000E+0	7.730916E+2	3.000000E+0	7.730916E+2	5.000000E+0	7.730916E+2	1.000000E+1	7.730916E+2	7.000000E+0	7.730916E+2	7.000000E+0	7.730916E+2	6.000000E+0	7.730916E+2	9.000000E+0	7.730916E+2	8.000000E+0	7.730916E+2	6.000000E+0	7.730916E+2	6.000000E+0	7.730916E+2	1.000000E+1	7.730916E+2	9.000000E+0	7.730916E+2	6.000000E+0	7.730916E+2	8.000000E+0	7.730916E+2	4.000000E+0	7.730916E+2	1.000000E+1	7.730916E+2	9.000000E+0	7.730916E+2	1.200000E+1	7.730916E+2	9.000000E+0	7.730916E+2	8.000000E+0	7.730916E+2	1.000000E+1	7.730916E+2	1.100000E+1	7.730916E+2	1.300000E+1	7.730916E+2	1.200000E+1	7.730916E+2	1.100000E+1	7.730916E+2	1.400000E+1	7.730916E+2	1.700000E+1	7.730916E+2	7.000000E+0	7.730916E+2	1.400000E+1	7.730916E+2	1.600000E+1	7.730916E+2	1.700000E+1	7.730916E+2	1.600000E+1	7.730916E+2	1.100000E+1	7.730916E+2	1.000000E+1	7.730916E+2	1.400000E+1	7.730916E+2	1.500000E+1	7.730916E+2	2.000000E+1	7.730916E+2	1.100000E+1
7.730964E+2	2.000000E+0	7.730964E+2	2.000000E+0	7.730964E+2	1.000000E+0	7.730964E+2	-2.000000E+0	7.730964E+2	1.000000E+0	7.730964E+2	3.000000E+0	7.730964E+2	3.000000E+0	7.730964E+2	4.000000E+0	7.730964E+2	3.000000E+0	7.730964E+2	6.000000E+0	7.730964E+2	3.000000E+0	7.730964E+2	3.000000E+0	7.730964E+2	1.000000E+0	7.730964E+2	3.000000E+0	7.730964E+2	2.000000E+0	7.730964E+2	2.000000E+0	7.730964E+2	-4.000000E+0	7.730964E+2	2.000000E+0	7.730964E+2	5.000000E+0	7.730964E+2	0.000000E+0	7.730964E+2	8.000000E+0	7.730964E+2	5.000000E+0	7.730964E+2	4.000000E+0	7.730964E+2	3.000000E+0	7.730964E+2	6.000000E+0	7.730964E+2	4.000000E+0	7.730964E+2	2.000000E+0	7.730964E+2	7.000000E+0	7.730964E+2	8.000000E+0	7.730964E+2	8.000000E+0	7.730964E+2	1.100000E+1	7.730964E+2	1.300000E+1	7.730964E+2	1.400000E+1	7.730964E+2	8.000000E+0	7.730964E+2	1.100000E+1	7.730964E+2	7.000000E+0	7.730964E+2	1.500000E+1	7.730964E+2	1.500000E+1	7.730964E+2	1.400000E+1	7.730964E+2	1.200000E+1	7.730964E+2	1.200000E+1	7.730964E+2	1.100000E+1	7.730964E+2	1.300000E+1	7.730964E+2	1.300000E+1	7.730964E+2	3.000000E+0
7.731013E+2	2.000000E+0	7.731013E+2	6.000000E+0	7.731013E+2	5.000000E+0	7.731013E+2	6.000000E+0	7.731013E+2	4.000000E+0	7.731013E+2	5.000000E+0	7.731013E+2	3.000000E+0	7.731013E+2	5.000000E+0	7.731013E+2	5.000000E+0	7.731013E+2	5.000000E+0	7.731013E+2	6.000000E+0	7.731013E+2	5.000000E+0	7.731013E+2	3.000000E+0	7.731013E+2	6.000000E+0	7.731013E+2	7.000000E+0	7.731013E+2	3.000000E+0	7.731013E+2	4.000000E+0	7.731013E+2	4.000000E+0	7.731013E+2	7.000000E+0	7.731013E+2	2.000000E+0	7.731013E+2	7.000000E+0	7.731013E+2	8.000000E+0	7.731013E+2	4.000000E+0	7.731013E+2	7.000000E+0	7.731013E+2	8.000000E+0	7.731013E+2	3.000000E+0	7.731013E+2	1.000000E+1	7.731013E+2	1.100000E+1	7.731013E+2	1.300000E+1	7.731013E+2	9.000000E+0	7.731013E+2	1.200000E+1	7.731013E+2	8.000000E+0	7.731013E+2	1.300000E+1	7.731013E+2	1.400000E+1	7.731013E+2	1.000000E+1	7.731013E+2	8.000000E+0	7.731013E+2	8.000000E+0	7.731013E+2	1.100000E+1	7.731013E+2	1.900000E+1	7.731013E+2	1.500000E+1	7.731013E+2	1.500000E+1	7.731013E+2	1.400000E+1	7.731013E+2	1.300000E+1	7.731013E+2	1.700000E+1	7.731013E+2	1.400000E+1
7.731061E+2	3.000000E+0	7.731061E+2	3.000000E+0	7.731061E+2	-1.000000E+0	7.731061E+2	-1.000000E+0	7.731061E+2	2.000000E+0	7.731061E+2	3.000000E+0	7.731061E+2	3.000000E+0	7.731061E+2	4.000000E+0	7.731061E+2	4.000000E+0	7.731061E+2	6.000000E+0	7.731061E+2	6.000000E+0	7.731061E+2	3.000000E+0	7.731061E+2	2.000000E+0	7.731061E+2	2.000000E+0	7.731061E+2	3.000000E+0	7.731061E+2	4.000000E+0	7.731061E+2	0.000000E+0	7.731061E+2	4.000000E+0	7.731061E+2	3.000000E+0	7.731061E+2	1.000000E+0	7.731061E+2	3.000000E+0	7.731061E+2	3.000000E+0	7.731061E+2	8.000000E+0	7.731061E+2	9.000000E+0	7.731061E+2	5.000000E+0	7.731061E+2	4.000000E+0	7.731061E+2	3.000000E+0	7.731061E+2	7.000000E+0	7.731061E+2	5.000000E+0	7.731061E+2	9.000000E+0	7.731061E+2	8.000000E+0	7.731061E+2	1.100000E+1	7.731061E+2	9.000000E+0	7.731061E+2	1.100000E+1	7.731061E+2	1.400000E+1	7.731061E+2	1.100000E+1	7.731061E+2	8.000000E+0	7.731061E+2	1.000000E+1	7.731061E+2	1.000000E+1	7.731061E+2	1.100000E+1	7.731061E+2	8.000000E+0	7.731061E+2	9.000000E+0	7.731061E+2	9.000000E+0	7.731061E+2	1.500000E+1	7.731061E+2	1.000000E+1
7.731110E+2	7.000000E+0	7.731110E+2	6.000000E+0	7.731110E+2	-1.000000E+0	7.731110E+2	2.000000E+0	7.731110E+2	6.000000E+0	7.731110E+2	6.000000E+0	7.731110E+2	7.000000E+0	7.731110E+2	7.000000E+0	7.731110E+2	4.000000E+0	7.731110E+2	8.000000E+0	7.731110E+2	8.000000E+0	7.731110E+2	7.000000E+0	7.731110E+2	3.000000E+0	7.731110E+2	5.000000E+0	7.731110E+2	7.000000E+0	7.731110E+2	6.000000E+0	7.731110E+2	6.000000E+0	7.731110E+2	1.000000E+1	7.731110E+2	9.000000E+0	7.731110E+2	8.000000E+0	7.731110E+2	5.000000E+0	7.731110E+2	9.000000E+0	7.731110E+2	1.200000E+1	7.731110E+2	4.000000E+0	7.731110E+2	1.100000E+1	7.731110E+2	6.000000E+0	7.731110E+2	6.000000E+0	7.731110E+2	1.300000E+1	7.731110E+2	1.200000E+1	7.731110E+2	9.000000E+0	7.731110E+2	1.200000E+1	7.731110E+2	1.400000E+1	7.731110E+2	1.200000E+1	7.731110E+2	1.600000E+1	7.731110E+2	1.300000E+1	7.731110E+2	1.200000E+1	7.731110E+2	1.300000E+1	7.731110E+2	1.700000E+1	7.731110E+2	1.300000E+1	7.731110E+2	8.000000E+0	7.731110E+2	1.800000E+1	7.731110E+2	1.400000E+1	7.731110E+2	1.400000E+1	7.731110E+2	1.500000E+1	7.731110E+2	1.300000E+1
7.731158E+2	5.000000E+0	7.731158E+2	7.000000E+0	7.731158E+2	6.000000E+0	7.731158E+2	4.000000E+0	7.731158E+2	6.000000E+0	7.731158E+2	6.000000E+0	7.731158E+2	4.000000E+0	7.731158E+2	5.000000E+0	7.731158E+2	6.000000E+0	7.731158E+2	5.000000E+0	7.731158E+2	5.000000E+0	7.731158E+2	4.000000E+0	7.731158E+2	5.000000E+0	7.731158E+2	8.000000E+0	7.731158E+2	7.000000E+0	7.731158E+2	3.000000E+0	7.731158E+2	2.000000E+0	7.731158E+2	3.000000E+0	7.731158E+2	8.000000E+0	7.731158E+2	6.000000E+0	7.731158E+2	9.000000E+0	7.731158E+2	6.000000E+0	7.731158E+2	1.000000E+1	7.731158E+2	9.000000E+0	7.731158E+2	1.000000E+1	7.731158E+2	5.000000E+0	7.731158E+2	8.000000E+0	7.731158E+2	9.000000E+0	7.731158E+2	1.000000E+1	7.731158E+2	1.100000E+1	7.731158E+2	1.600000E+1	7.731158E+2	1.200000E+1	7.731158E+2	1.100000E+1	7.731158E+2	1.300000E+1	7.731158E+2	1.100000E+1	7.731158E+2	9.000000E+0	7.731158E+2	1.300000E+1	7.731158E+2	1.300000E+1	7.731158E+2	1.600000E+1	7.731158E+2	1.400000E+1	7.731158E+2	1.400000E+1	7.731158E+2	1.400000E+1	7.731158E+2	1.400000E+1	7.731158E+2	1.500000E+1	7.731158E+2	1.500000E+1
